0.000001	260.642897	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
264.959808	266.442835	<font color="#438d22"><b>Damaris B. Hill</b></font>
266.461484	356.826765	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
314.269015	315.779611	<b>Speaker Unknown</b>
357.19975	358.234788	<font color="#f1c232"><b>Class</b></font>
358.234787	362.598729	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
362.608053	364.510285	<b>Speaker Unknown</b>
364.650154	512.87495	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
512.912248	513.611598	<font color="#0086ff"><b>Opal Moore</b></font>
513.714169	515.540587	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
516.41832	518.507045	<font color="#0086ff"><b>Opal Moore</b></font>
518.507044	673.855881	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
673.874529	674.862944	<b>Speaker Unknown</b>
674.862943	686.723911	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
686.72391	688.271805	<font color="#438d22"><b>Damaris B. Hill</b></font>
688.532894	690.975956	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
692.188161	693.232524	<b>Speaker Unknown</b>
693.232523	693.232524	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
735.715674	738.065489	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
748.639653	772.0632	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
774.786	794.572929	<b>Speaker Unknown</b>
794.572928	813.641859	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
814.663903	817.492943	<b>Speaker Unknown</b>
817.492942	1058.777846	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1058.815144	1059.542468	<font color="#ff6666"><b>Sonia Sanchez</b></font>
1059.551792	1060.251142	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1060.251141	1061.743088	<font color="#ff6666"><b>Sonia Sanchez</b></font>
1061.565918	1071.33117	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1071.21461	1073.207757	<font color="#ff6666"><b>Sonia Sanchez</b></font>
1073.613379	1141.301087	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1141.301086	1142.084359	<b>Speaker Unknown</b>
1142.084358	1145.086899	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1145.086898	1146.373702	<font color=#0086ff><b>Becky Thompson</b></font>
1146.373701	1210.937648	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1209.800039	1210.8817	<b>Speaker Unknown</b>
1211.068192	1212.485542	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1212.485541	1213.753695	<b>Speaker Unknown</b>
1213.753694	1215.655926	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1215.655925	1248.851716	<b>Speaker Unknown</b>
1248.870364	1252.525632	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1252.525631	1261.421357	<b>Speaker Unknown</b>
1261.216214	1262.857355	<b>Speaker Unknown</b>
1261.477304	1263.463458	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1263.985638	1288.332326	<font color="#0086ff"><b>Opal Moore</b></font>
1288.416247	1290.383751	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1290.38375	1294.766342	<font color="#0086ff"><b>Opal Moore</b></font>
1294.766341	1297.451844	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1296.158553	1451.401981	<font color="#0086ff"><b>Opal Moore</b></font>
1451.40198	1510.054092	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1510.054091	1511.005207	<font color="#ff6666"><b>Sonia Sanchez</b></font>
1511.005206	1657.40237	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1657.402369	1658.558627	<b>Speaker Unknown</b>
1658.558626	1660.442209	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1660.442208	1661.533194	<b>Speaker Unknown</b>
1661.533193	1684.95674	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1686.066373	1686.924243	<b>Speaker Unknown</b>
1687.026813	1708.40826	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1707.736883	1708.725298	<b>Speaker Unknown</b>
1708.725297	1709.303427	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1709.005037	1719.579203	<b>Speaker Unknown</b>
1719.07567	1720.362474	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1721.25764	1738.433665	<b>Speaker Unknown</b>
1738.433664	1748.690791	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1753.334471	1780.599778	<b>Speaker Unknown</b>
1780.599777	1940.193361	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1940.19336	1941.016364	<font color="#ff6666"><b>Sonia Sanchez</b></font>
1941.016363	1941.557194	<font color="#674ea7">Yes.</font>
1941.016363	1941.557194	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
1941.557193	2128.096612	<font color="#ff6666"><b>Sonia Sanchez</b></font>
2127.109008	2130.589134	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2129.178272	2165.202272	<font color="#0086ff"><b>Opal Moore</b></font>
2165.202271	2166.942335	<font color="#ff6666"><b>Sonia Sanchez</b></font>
2166.942334	2168.541311	<font color="#0086ff"><b>Opal Moore</b></font>
2168.54131	2216.745749	<font color="#ff6666"><b>Sonia Sanchez</b></font>
2216.745748	2219.144214	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2219.144213	2254.862527	<font color=#0086ff><b>Becky Thompson</b></font>
2253.874923	2296.45943	<font color="#ff6666"><b>Sonia Sanchez</b></font>
2298.483645	2561.74844	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2564.711248	2565.651824	<b>Speaker Unknown</b>
2564.711248	2813.44615	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2813.446149	2817.420076	<font color=#0086ff><b>Becky Thompson</b></font>
2817.420075	2818.149022	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2818.149021	2821.535089	<font color=#0086ff><b>Becky Thompson</b></font>
2823.063522	2824.591956	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2824.591955	2826.978664	<font color=#0086ff><b>Becky Thompson</b></font>
2825.309143	2829.729844	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2829.330099	2962.339077	<font color=#0086ff><b>Becky Thompson</b></font>
2969.628528	2976.718109	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
2976.776893	3079.346533	<font color="#438d22"><b>Damaris B. Hill</b></font>
3085.366208	3088.540648	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3091.174255	3092.279431	<b>Speaker Unknown</b>
3104.553926	3125.999023	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3127.786114	3130.325665	<font color="#0086ff"><b>Opal Moore</b></font>
3131.571926	3148.643352	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3158.731011	3387.196534	<font color="#0086ff"><b>Opal Moore</b></font>
3394.603557	3423.714336	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3430.651071	3436.03586	<b>Speaker Unknown</b>
3438.622439	3473.776408	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3473.776407	3474.528868	<font color="#f1c232"><b>Alicia</b></font>
3474.528867	3502.228784	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3502.816642	3505.12105	<b>Speaker Unknown</b>
3505.121049	3524.649726	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3524.661482	3529.999243	<b>Speaker Unknown</b>
3530.152085	3530.939817	<b>Speaker Unknown</b>
3530.939816	3532.480008	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3532.162563	3554.242548	<b>Speaker Unknown</b>
3553.360759	3556.100183	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>
3556.394111	3561.367399	<b>Speaker Unknown</b>
3557.987209	3585.804698	<b>Singer Unknown</b>
3563.877556	3565.711677	<b>Speaker Unknown</b>
3585.804697	3588.620543	<font color="#674ea7"><b>Joanne V. Gabbin</b></font>