260.792091	263.365697	[Gasps]
314.045225	314.045225	[Gasps]
333.08618	335.244231	[Coughing]
406.956137	408.457407	[Soft laughter]
513.807416	513.807416	[Laughter]
546.425278	554.518882	[Laughter]
688.905882	690.491074	[clapping in excitement]
698.211893	704.571311	[Mic rattling]
740.191512	743.921376	[Mic rattling]
870.009429	870.51296	[Sigh]
1004.657519	1036.398662	[Mic rattling]
1072.345226	1073.61338	[Sonia Taps Table]
1124.181011	1127.053007	[Laughter]
1129.552015	1130.80152	[Laughter]
1356.637488	1359.706112	[Mic rattling]
1382.865729	1387.378865	[Mic rattling]
1451.870646	1452.964064	[Laughter]
1705.66681	1705.66681	[laughter]
1771.107274	1773.102751	[Laughter]
1902.311727	1904.75722	[Laughter]
1917.172802	1917.972291	[Laughter]
2251.100229	2252.981378	[Laughter]
2349.437283	2352.835108	[Person Clapping]
2821.111831	2821.981862	[wows]
2821.981862	2823.063523	[Laughter]
2962.609492	2971.639007	[Applause]
2978.081941	2980.280534	[Laughter]
3079.464105	3087.035729	[Applause]
3089.104992	3091.174256	[Laughter]
3126.704454	3127.668543	[Laughter]
3130.325665	3131.101639	[Laughter]
3387.196534	3394.603558	[Applause]
3423.714336	3443.254769	[Cheers]
3427.935163	3429.475354	[Laughter]
3448.968758	3454.870863	[Laughter]
3475.069698	3476.903818	[Laughter]
3501.593896	3502.816643	[Humming]
3505.12103	3507.519515	[Laughter]
3552.678843	3557.158329	[Laughter]
3561.367399	3585.804698	[Singing]
3575.805216	3585.804698	[Audience accompanies singer]
3585.804696	3594.358046	[Applause]