0.293184	7.345025	<font color="navy">S-a-n-c-h-e-z, James Madison University, September 25, '04.</font>	Transcription
11.248999	37.604677	<font color="#008080">Sonia, Gwen said in one of her poems, 'This is the urgency; Live!/ and conduct your blooming in the noise of the whirlwind.' I know because of our long association, that it has not always been easy to be a black poet in the second half of the 20th century, or the first decade of the 21st century.</font>	Transcription
37.604677	44.579365	<font color="#008080">Could you talk about that a little bit? How have there been those difficulties?</font>	Transcription, Question
44.579365	66.136088	<font color="navy">Well, you know, I think that it's been difficult, you know, all the years that we've been here in this place called America, being writers, or even poets, because you do know that teaching in the English department, they really didn't think that we belonged there, because it is called 'English Department'. However, we did go there, and we did make somewhat of a [inaudible] splash.</font>	Transcription
66.136088	91.226448	<font color="navy">But also what you know-- reading early literature, you understood finally, how difficult it was for DuBois, how difficult it was for Phyllis Wheatley, how difficult it was for Delaney and all those people, Zora, to write and to be accepted as writers in this whole interesting thing called writing in America-- what they call the canon, the literary canon.</font>	Transcription
91.226448	106.271405	<font color="navy">And quite often we ourselves are not even accepted into that canon, at this stage of the game, after all of these years of really what I call invigorating this thing called American writing. That's what we've done. We have invigorated and stretched it.</font>	Transcription
106.271405	134.401617	<font color="navy">When you began to include Black writing, in, in this writing, then it opened up to Native American writers, it opened up to Jewish writers. I mean, within the genre, it opened up to Asian writing, Women's writing, you know, Lesbian Studies, Gay Studies. And what it did is it spread all out and said, simply, you know, here we is, you know, it is not all about European writing.</font>	Transcription
134.401617	159.692576	<font color="navy">And that made for such an interesting way of looking at the world, and looking at literature. I mean, you had, you have this very wonderful literature that goes on and says, you've got to look at something called Westward Expansion with a different eye, you know, than saying, by golly, by gee, we were just going out west to expand, no, you also killed a whole lot of people, you know, doing that also, too.</font>	Transcription
159.692576	188.918369	<font color="navy">So all that was necessary. So it meant that you had to look at the words of the Native Americans, you know, you had to understand that this was not just them, chanting, going 'Ooga booga booga', like African writing, you know, or going 'Aayayah-wuhwuhwuh' but listen, and we did that we brought that within that arena. And I remember once reading in the Midwest, and a Native American person came up to me and said, ah, sister Sanchez, when you chanted, I heard my people.</font>	Transcription
188.918369	205.629845	<font color="navy">And I remember leaning back, I leaned back on my own breath, and felt his breath and knew the connection. Which was so important to us, because at first, you were so interested in bringing just the word of the African American writing, that you didn't always hear other people breathing around you.</font>	Transcription
205.629845	221.353754	<font color="navy">But once you were able to firm yourself and look out at the world, at the diaspora, you heard other breaths, you smelled other breaths, you heard other chants, you say, this is the same chant. These are the same words. And these are the same kind of things that are happening.</font>	Transcription
221.353754	248.465538	<font color="navy">When I went to China in '73 we were in Hong Kong waiting for a train. And this Chinese man came darting across the-- we were the first group, after Nixon had climbed the Great Wall of China, and so we had people like Candice Bergen and Alice Childress, and, you know, all kinds of people going there, the San Francisco Mime Troupe, the people who had been white-listed, you know, in America at McCarthy, those writers were on that trip. </font>	Transcription
248.465538	274.481741	<font color="navy">And this Chinese man came running across the, the train station, crazy in ragged clothes. Everybody jumped, and I stood and said how you doing, brother? Because see, I've seen you in Harlem, you know, I've seen you in Chicago. I've seen you in Alabama. Hello, how you doing? You know. So it's the same, and you begin to understand that, then you understand your literature more, and you understand the world's literature more, also too.</font>	Transcription
274.481741	297.535244	<font color="#008080">Writing out of this frenetic chaos that we are so used to. A young woman stood up yesterday in the conference and talked about being from Pakistan and how we have to make a connection with the women in Pakistan because our experiences as women in this country are similar to those that she experienced growing up there.</font>	Transcription
297.535244	324.122384	<font color="#008080">And I thought about the theme of the conference, at least the sub-theme, 'Cross Pollination in the Diaspora', because we have to understand that our poetry has stretched far beyond our boundaries, and has impacted many, many people. And I know that your poetry has done that, because you are affectionately called the poet of the universe. And why do you think people call you that?</font>	Transcription, Question
324.122384	344.012589	<font color="navy">I don't know, but the point is that I think we have learned, you know, that we all have the same voice, as I said before. When I was in China in '73, and I was reading my poetry at University of Beijing, one of the professors stood up and said, 'Ah, professor Sanchez. We understand this really well', they said,</font>	Transcription
344.012589	366.649463	<font color="navy">What you said... we've been in Shanghai, and he said, you know, and you're talking about your black experience, he said, but you know, here in China, they had signs in Shanghai that said, 'no Chinese or dogs allowed'. So what you do is that you understood, it was indeed-- that oppression, against people of color was a real oppression all over the world.</font>	Transcription
366.649463	394.532783	<font color="navy">And so when we began to write what we wrote, at some point initially we thought, this is just this experience, this is just my pain. And I had to tell people, by golly, by gee, this is all our pain, you know, here, and you know, all of it. So therefore, the greatest thing I think that happened to me, and probably to you and a lot of us in this field, is that we taught, you know, and in teaching-- I always say to people, teaching makes you-- writing and teaching will keep you human.</font>	Transcription
396.656229	414.663885	<font color="navy">You know, because you will be in a classroom-- I remember teaching at Temple University up at the, up the art campus, and this young white man walked in with his hair all dyed, and he very obviously was gay. And I was in my classes, you know, in a circle, and nobody wanted to grab his hand.</font>	Transcription
414.663885	429.693412	<font color="navy">So I grabbed his hand and told this young woman 'you grab his hand', you know, and I held on very tightly, and I said, you're in this circle, you know, everyone's in this circle. And he was such a great writer, that by the third week, everybody wanted to hold his hand.</font>	Transcription
429.693412	456.650889	<font color="navy">So it is important for us as writers, you see-- I did a long essay, 'The Poet as Creator of Social Values'. We who create these things, we who say and set the tone for history-- when 9/11 happened, where did they go? They didn't go to the diplomats, they went to the poets, and say help us understand this tragedy, help us to understand what has happened, help us to breathe, because we're not breathing, now, in this particular place, help us to live.</font>	Transcription
456.650889	478.408211	<font color="navy">And writers and poets have always helped people to live. And the question that must be answered here in the 21st century is that-- What does it mean to be human? If, if we don't answer that question, we're all doomed. You know, this is like, this is not like, what does it mean to be human if you're Black, or if you're Puerto Rican, or if you're Asian, or if you're gay, or if you're Jewish, or if you're Muslim or whatever?</font>	Transcription
478.408211	504.97992	<font color="navy">No, what does it mean to be human on this earth? Because if you don't answer it, this Earth is gonna swallow us whole and say I'll wait billions of years for some more of you to come out of the sea. I mean, this is serious business going on right now at this particular time. So I say to my students all over, we've got to begin to answer this question in a very real concerted effort, you know, no half-sliding here, no half-stepping here at all, these are serious times. Period. </font>	Transcription
504.97992	514.932738	<font color="#008080">You have to remember that, when you taught that year at Lincoln University, it must have been 1975.</font>	Transcription
514.932738	518.543528	<font color="navy">Sure was. Ooh. I was teach--</font>	Transcription
518.188621	519.376787	<font color="#008080">Oh, no maybe, maybe it was later.</font>	Transcription
519.376787	522.293194	<font color="navy">Later, no it was about '77, or '78.</font>	Transcription
520.071169	520.487799	<font color="#008080">It was 19--</font>	Transcription
521.398212	532.554626	<font color="#008080">Yes, yes, you came in then. I remember coming to your class, and you did the ritual of holding hands at the end of the class, and having--</font>	Transcription
532.523765	533.573054	<font color="navy">Yeah, making a circle.</font>	Transcription
533.573054	568.461924	<font color="#008080">Making a circle and having the students say something supportive, something positive about someone in the class, and I picked up that ritual. I don't do it at the end of every class like you do. But I certainly do it at the end of every semester. But the whole idea is to-- how-- whole idea is to really come up with a way of making the students feel connected. And when you do that, in the classroom, you model what can be done in the community.</font>	Transcription
568.6008	570.020427	<font color="navy">Outside the classroom.</font>	Transcription
569.048291	582.102685	<font color="#008080">If you do that in the community, you model what can be done in the world. And it seems to me your perspective has always been the extended community, You know.</font>	Transcription
581.670625	605.788848	<font color="navy">Yeah, I mean, even when we first came on the scene-- and you know, one of the things that you see is happening, when people really want to, in a sense, not open their eyes and listen, I'm always so, so surprised at people who have formed an opinion of you in 1965, and they still have the opinion in 2004. It shows two things. It's shows that the person has not grown, and the person thinks you have now grown.</font>	Transcription
606.742556	630.937933	<font color="navy">It's like the great Brecht, you know, did, used to do, like these little small pieces similar to what Baraka does, you know? And he says in it, a friend came up and said, 'How are you doing? How are you doing? How are you feeling?' You know? And he says, 'I'm doing fine, I'm doing fine.' He says, 'and you haven't changed a bit.'</font>	Transcription
630.937933	652.911286	<font color="navy">And, and he looked at him in a very strange way and said, 'There's something wrong with that'. Why? Because, if you haven't seen me in 20 years, my sis, you better believe I've changed. The wrinkle here is for a reason, you know, you know, the crease here is for a reason. You know, the gray hair is for a reason. You know, I don't, I mean-- someone said, 'Well, why don't you just dye that hair, Sonia. So then-- and don't tell your age, because then people won't know,'</font>	Transcription
652.911286	678.696028	<font color="navy">I said, I want people to know that I have lived these years. I want people to know that this is what this is about. And this right here came from a demonstration, you know, when I turned, and I was knocked down, you know, and I got up-- couldn't get to ice, because I wasn't in my house, putting ice on it. So therefore every time, initially, when someone looked at it and said, 'Oh God, Sonia, that's terrible there'. And I looked at and I said, you know, uh huh. It could be terrible, but it could be for a reason, too.</font>	Transcription
678.696028	706.687363	<font color="navy">And I think everything is for a reason, you see, at some particular point. And I think that is what is important. I was just in Rome, for this great Interdependence day. And you had prime ministers and, and diplomats from all over the world. And I opened the conference with a poem that I did about Interdependence day, because the theme is that we're all interdependent as people, you know, in our own countries, in our separate countries, and then in the world, countries are interdependent.</font>	Transcription
706.687363	723.275393	<font color="navy">And when we truly understand that, then we move on a different level with each other. Because then you don't say to the person, I'm going to bomb-- you bomb me, then I bomb you next. When you're interdependent, then you go to people, then, who can say how do we reconnect because we've gotten disconnected at some point?</font>	Transcription
723.275393	749.569349	<font color="#008080">Exactly. Because I was thinking that there must be some people in Iraq today, who are so convinced that they are being under-- they're under attack. I'm sure they have in their heads, this poem by Countee Cullen, 'If we must die let it not be like hogs/ Hunted and pinned, in some inglorious spot'.</font>	Transcription
750.356316	764.984643	<font color="#008080">We have to really understand that they are just like us, they feel like us. And sometimes we let the media convince us that what is going on over there has no connection with us, at all.</font>	Transcription
764.089661	768.070788	<font color="navy">Right. Not Countee. Yeah. Yeah, I was just saying that's--</font>	Transcription
768.070788	768.302249	<font color="#008080">What?</font>	Transcription
768.302249	771.110641	<font color="navy">That's not Countee. Oh, I'm sorry. </font>	Transcription
770.616858	771.357533	<font color="#008080">Did I say Countee?</font>	Transcription
771.357533	776.650272	<font color="navy">Yeah. Yeah. Yeah. Right. Yeah, that's all right. We'll correct it.</font>	Transcription
771.357533	771.835885	<font color="navy">Yeah, right.</font>	Transcription
771.835885	774.736862	<font color="#008080">Oh no, it's not Countee, that's right. I said Countee Cullen.</font>	Transcription
775.246076	776.696564	<font color="#008080">Alright. It's Claude McKay.</font>	Transcription
776.696564	777.745853	<font color="navy">Yeah, Claude McKay.</font>	Transcription
777.745853	779.443233	<font color="#008080">Yeah, that's exactly right, yeah.</font>	Transcription
778.008175	802.465875	<font color="navy">Yeah, 'If We Must Die'. My sister, what we truly understand at some point, is that we have, all over the world, bunches of old men and women, you know, who know one way to deal with the world. And that is through fire, through killing, through bombings, through, you know, oppression, whatever.</font>	Transcription
802.666474	828.188894	<font color="navy">What we're saying at some point, what I tried to say to the young people yesterday, is that there's a new way of looking at the world. And one of the ways that we have moved with our poetry, you know, going from one point to another point-- when I first came on the scene, as other people came on the scene, we didn't know we had been enslaved. So we went into the library and said, Wow, God, we were enslaved, no one told us-- for insatance my momma didn't tell me I was enslaved-- when we found that out, what did we do? We were-- we attacked everybody, then--</font>	Transcription
828.188894	843.21842	<font color="navy">everybody, didn't matter who you are, were like, 'bu-bududu', and even our parents. So, America said, How could you attack me? I've been good to you. Why are you calling me those names? Like, whitey, whatever. And you know, because-- I said to someone finally, well Black [inaudible] folks have always called you names.</font>	Transcription
843.588758	872.876274	<font color="navy">Only because we had no power. So the best thing to do was like-- and I said that, but that's a Black thing. I mean, that's like when I grew up, you know, in Harlem, you played the dozens, you know, you signified on people. So I said to-- a long interview with someone that (which they never printed) in the New York Times, I said, this is about signifying, you know, so you cannot review a book of my poetry or anybody's poetry, unless you understand the culture of the people. You assume that you raised us all just like Topsy.</font>	Transcription
872.876274	891.115391	<font color="navy">We are saying, you did not raise us like Topsy, you know, we come with new information. So when I write this particular poem, you've got to come with information. For instance, when I used to teach Yeats, and I came across a poem, and I said now is he into mystical stuff here? You know, is he into whatever.</font>	Transcription
891.115391	909.971738	<font color="navy">So there was an authority on Yeats and I knocked on his door at Temple, and I sat down-- and I sat down with him, he said, 'Sonia, you're right. Very few people pick that up.' And I said, well only because I was a poet, another poet reading him. So I said, well, talk to me about it. He did, I took notes, you know. From then on that man spoke to me on that campus, but he hadn't done it before.</font>	Transcription
907.873159	910.23406	<font color="#008080">Yeah. He respected you, yeah.</font>	Transcription
909.971738	922.339464	<font color="navy">So I said, if you're going to teach me, you just can't walk in and teach me or some of these other people, without understanding that there's a culture, but if you understand there's a culture, then you assume, then-- the assumption must be you're human. You know?</font>	Transcription
922.486056	926.690928	<font color="#008080">What was the cultural moment for you, when you knew that you were going to be a writer?</font>	Transcription, Question
926.690928	947.005478	<font color="navy">Oh gosh. You know, I think... I do think I might have known that at an early age. But it was, um... I always know, when I teach a workshop, the people who really truly have talent, and are really born poets, right? And the ones who just learned it, and can write a poem through, you know, craft, and that's about it.</font>	Transcription
947.005478	960.198748	<font color="navy">But I-- Well, I began to write poetry after my grandmother died when I was six, you know. And, but I didn't take it seriously, it was just something I did. But it saved my life, after my grandmother had died, after mama had died.</font>	Transcription
960.198748	989.794879	<font color="navy">But I think in a very serious way, I-- all through, during my university years, I would take these little writing classes, and it was like, I was always like, ignored, whatever etcetera. And so even when I got out of Hunter and was going to NYU, I'd do these workshops, and they would talk about everybody's poem-- now, I'm not writing anything radical, I'm just writing. But the point is that I look back on it now writing my memoir now, I was the only woman in there, and I was the only Black. So poetry was all for white males,</font>	Transcription
989.794879	1013.373028	<font color="navy">you see, not even women. Adrienne Rich says, (in one of the anthologies she says), I really got up on stage one day and announced, I am a woman poet, okay, after I read the black poets in America, who were saying, I am a black poet. And that's why I'm talking about the kind of influence that we had on people, because we identify ourselves, you know, from jump street, you see.</font>	Transcription
1015.774226	1036.327952	<font color="navy">I really discovered it when I studied with a woman by the name of Louise Bogan. You go into American literature, and there she is, fine poet and editor for The New Yorker. You know, I mean, the poetry editor for The New Yorker. I walked into a class of 45 people at NYU, my sister. I sat by the door, because no one had ever wanted to even discuss what I was writing,</font>	Transcription
1036.327952	1058.795088	<font color="navy">and the first night she says, Does anyone have a poem? That's like asking a bunch of alcoholics, if they got a bottle someplace. We all went in our pockets, like this, you know, I went in my pocket, and I raised my hand and said find out now, but I raised my hand. She said, Come up front, tell me your name. I did. I read the poem and she... the whole class went [raises hand], responds to it.</font>	Transcription
1058.795088	1087.34193	<font color="navy">First time I had response, you know, and she said, 'And if you had really read that poem out loud, Sonia, you would have heard the following'. And like, Lo, I stayed. I studied. And then I finally asked her one day in her office, I said, I want to know, do I have talent? She said, 'What do you want to know that for Sonia?' I said, well, I said I'd like to know, because, you know, I wanna know if I'm wasting-- I didn't say that, because I really didn't think I was wasting my time, right?</font>	Transcription
1087.34193	1115.765326	<font color="navy">Because it was in that workshop that I published my first poem. Out of all that class, and I brought in bottles of wine to NYU, you know, at night, you know, and passed it around with little cups. And because she taught us from the jump street, the first day, she said, get a notebook. Put down on one side the Nation, Address, day sent, three poems, no more than three poems, New Yorker, the Mass Review, New England Review, page, page, and start sending your poetry out.</font>	Transcription
1115.765326	1126.3238	<font color="navy">I did it, you know. First time I sent it, however, I took it to the mailbox across from where I lived, right? And by the time I got back home, the reply was there. No, thank you, right. But I--</font>	Transcription
1125.621702	1127.311366	<font color="#008080">But it's so empowering to do that.</font>	Transcription
1127.130055	1129.082042	<font color="navy">It is-- I make my students do it in workshop.</font>	Transcription
1127.828295	1130.158335	<font color="#008080">Yeah. Yeah. I do that, as well, yeah.</font>	Transcription
1129.35208	1148.169849	<font color="navy">Oh, yeah. You know, and when I'm editing something, or someone else is editing something I say, write them with this poem, it's good, tell them you're in my workshop. And you know, you've seen my students get published, along with major poets, you see. That is what you do. You push this thing called poetry, because poetry is one of the most important things that will keep us human on this earth. </font>	Transcription
1148.169849	1158.894203	<font color="#008080">Yeah, we did a children's workshop yesterday. And the poems that came out of that workshop. Amazing for 12 to 14 year olds.</font>	Transcription
1158.547012	1160.498998	<font color="navy">Oh, no, not at all. </font>	Transcription
1159.341694	1160.498998	<font color="#008080">And that young--</font>	Transcription
1160.730459	1162.312109	<font color="navy">Yeah. The one that read last night, yes.</font>	Transcription
1162.01121	1164.078927	<font color="#008080">The one she read was just wonderful.</font>	Transcription
1162.767315	1163.554282	<font color="navy">Wonderful.</font>	Transcription
1164.564995	1180.11145	<font color="#008080">She talked about all of the different positive aspects of being Black, you know, and darkness, that was really wonderful. You know, I was thinking, you read a poem yesterday, and you called it a 'Poem for Some Women'. </font>	Transcription
1180.11145	1180.636095	<font color="navy">Yeah.</font>	Transcription
