4.672972	11.90854	<font color="#008080">Tyehimba Jess</font>
12.26027	20.14905	<font color="navy">Kwame Dawes</font>
22.711647	36.680315	<font color="#008080">Tyehimba Jess</font>
36.680315	121.045038	<font color="navy">Kwame Dawes</font>
121.045038	122.652942	<font color="#008080">Tyehimba Jess</font>
122.652942	218.323242	<font color="navy">Kwame Dawes</font>
218.323242	218.926206	<font color="#008080">Tyehimba Jess</font>
218.926206	225.257329	<font color="navy">Kwame Dawes</font>
225.257329	231.538205	<font color="#008080">Tyehimba Jess</font>
231.538205	279.272861	<font color="navy">Kwame Dawes</font>
279.272861	288.367569	<font color="#008080">Tyehimba Jess</font>
288.367569	291.03066	<font color="navy">Kwame Dawes</font>
290.779425	296.306596	<font color="#008080">Tyehimba Jess</font>
296.306596	300.225862	<font color="navy">Kwame Dawes</font>
299.271169	300.477098	<font color="#008080">Tyehimba Jess</font>
300.225862	303.441671	<font color="navy">Kwame Dawes</font>
303.441671	308.064395	<font color="#008080">Tyehimba Jess</font>
308.064395	313.239837	<font color="navy">Kwame Dawes</font>
309.220077	312.636873	<font color="#008080">Tyehimba Jess</font>
313.239837	322.133557	<font color="#008080">Tyehimba Jess</font>
322.133557	400.795246	<font color="navy">Kwame Dawes</font>
400.795246	410.86977	<font color="#008080">Tyehimba Jess</font>
403.48346	403.960807	<font color="navy">Kwame Dawes</font>
405.015994	406.699269	<font color="navy">Kwame Dawes</font>
407.528344	409.387484	<font color="navy">Kwame Dawes</font>
409.889954	475.663285	<font color="navy">Kwame Dawes</font>
475.663285	490.913251	<font color="#008080">Tyehimba Jess</font>
490.913251	525.558562	<font color="navy">Kwame Dawes</font>
526.061032	526.940355	<font color="#008080">Tyehimba Jess</font>
526.940355	536.512409	<font color="navy">Kwame Dawes</font>
536.512409	538.070067	<font color="#008080">Tyehimba Jess</font>
538.070067	602.662593	<font color="navy">Kwame Dawes</font>
602.662593	611.204584	<font color="#008080">Tyehimba Jess</font>
608.993716	704.26204	<font color="navy">Kwame Dawes</font>
704.26204	705.467968	<font color="#008080">Tyehimba Jess</font>
705.467968	746.469525	<font color="navy">Kwame Dawes</font>
746.469525	750.037063	<font color="#008080">Tyehimba Jess</font>
750.037063	867.464316	<font color="navy">Kwame Dawes</font>
867.464316	878.82014	<font color="#008080">Tyehimba Jess</font>
878.82014	1068.552835	<font color="navy">Kwame Dawes</font>
1068.552835	1071.442038	<font color="#008080">Tyehimba Jess</font>
1071.442038	1073.301177	<font color="navy">Kwame Dawes</font>
1072.296237	1075.235687	<font color="#008080">Tyehimba Jess</font>
1075.235687	1077.999273	<font color="navy">Kwame Dawes</font>
1077.999273	1083.476196	<font color="#008080">Tyehimba Jess</font>
1083.476196	1218.012556	<font color="navy">Kwame Dawes</font>
1218.012556	1226.253065	<font color="#008080">Tyehimba Jess</font>
1226.253065	1294.56387	<font color="navy">Kwame Dawes</font>
1294.56387	1318.707556	<font color="#008080">Tyehimba Jess</font>
1318.707556	1520.625151	<font color="navy">Kwame Dawes</font>
1519.569964	1561.073991	<font color="#008080">Tyehimba Jess</font>
1544.190997	1544.592973	<font color="navy">Kwame Dawes</font>
1560.546397	1702.368572	<font color="navy">Kwame Dawes</font>
1702.368572	1705.609504	<font color="#008080">Tyehimba Jess</font>
1705.609504	1707.317903	<font color="navy">Kwame Dawes</font>
1707.317903	1711.287416	<font color="#008080">Tyehimba Jess</font>
1711.287416	1856.451017	<font color="navy">Kwame Dawes</font>
1856.451017	1860.747136	<font color="#008080">Tyehimba Jess</font>
1860.747136	1863.736833	<font color="navy">Kwame Dawes</font>
1861.601335	1863.083622	Speaker Unknown
1864.038315	1871.901972	Speaker Unknown
1871.901972	1887.981014	<font color="#008080">Tyehimba Jess</font>
1887.981014	1889.664288	<font color="navy">Kwame Dawes</font>
1889.664288	1890.694352	<font color="#008080">Tyehimba Jess</font>
1890.694352	1898.859491	<font color="navy">Kwame Dawes</font>
1898.859491	1899.512702	<font color="#008080">Tyehimba Jess</font>
1900.241283	1905.291107	<font color="navy">Kwame Dawes</font>
1906.195553	1907.67784	<font color="#008080">Tyehimba Jess</font>