5.580153	6.96619	Carmen Gillespie
8.388229	16.182442	Brenda Marie Osbey
17.856488	26.442723	Carmen Gillespie
27.504752	109.442992	Brenda Marie Osbey
109.839003	128.775521	Carmen Gillespie
129.81955	279.655647	Brenda Marie Osbey
280.591672	302.10226	Carmen Gillespie
302.10226	603.664506	Brenda Marie Osbey
603.669006	619.000925	Carmen Gillespie
619.000925	906.64879	Brenda Marie Osbey
907.0088	926.665338	Carmen Gillespie
926.665338	1030.924189	Brenda Marie Osbey
1031.248197	1040.320445	Carmen Gillespie
1040.320445	1179.968264	Brenda Marie Osbey
1179.968264	1193.144624	Carmen Gillespie
1193.144624	1333.620465	Brenda Marie Osbey
1333.620465	1351.872964	Carmen Gillespie
1351.872964	1599.883746	Brenda Marie Osbey
1599.883746	1615.04016	Carmen Gillespie
1615.184164	1698.850452	Brenda Marie Osbey
1698.850452	1712.67483	Carmen Gillespie
1712.67483	1800.517231	Brenda Marie Osbey
1800.517231	1803.0373	Carmen Gillespie
1803.0373	1803.577315	Brenda Marie Osbey
1803.577315	1807.249416	Carmen Gillespie
1807.249416	1918.168448	Brenda Marie Osbey
1919.032472	1945.133186	Carmen Gillespie
1945.133186	2230.404986	Brenda Marie Osbey
2230.404986	2232.961056	Carmen Gillespie
2232.277037	2246.893437	Brenda Marie Osbey
2248.297475	2248.909492	Carmen Gillespie
2248.909492	2251.177554	Speaker Unknown
2251.177554	2251.825572	Carmen Gillespie
2251.825572	2253.841627	Speaker Unknown
2255.101661	2262.01385	Carmen Gillespie
2262.01385	2312.307225	Brenda Marie Osbey
2313.171249	2316.303335	Carmen Gillespie
2316.591342	2323.179523	Speaker Unknown
2323.179523	2332.791785	Speaker Unknown
2332.791785	2335.203851	Carmen Gillespie
2335.203851	2342.260044	Brenda Marie Osbey
2342.260044	2343.700084	Carmen Gillespie
2343.700084	2345.248126	Speaker Unknown
2345.500133	2346.040148	Carmen Gillespie
2346.256154	2346.616163	Brenda Marie Osbey
2346.904171	2348.200207	Speaker Unknown
2348.200207	2354.644383	Brenda Marie Osbey
2355.184398	2358.100477	Carmen Gillespie
2358.100477	2365.102669	Brenda Marie Osbey