5.580152	6.96619	<font color="#008080"><b>Carmen Gillespie</b></font>
8.388228	16.182442	<font color="navy"><b>Brenda Marie Osbey</b></font>
17.856487	26.442723	<font color="#008080"><b>Carmen Gillespie</b></font>
27.504751	109.442992	<font color="navy"><b>Brenda Marie Osbey</b></font>
109.839002	128.775521	<font color="#008080"><b>Carmen Gillespie</b></font>
129.819549	279.655647	<font color="navy"><b>Brenda Marie Osbey</b></font>
280.591671	302.10226	<font color="#008080"><b>Carmen Gillespie</b></font>
302.102259	603.664506	<font color="navy"><b>Brenda Marie Osbey</b></font>
603.669005	619.000925	<font color="#008080"><b>Carmen Gillespie</b></font>
619.000924	906.64879	<font color="navy"><b>Brenda Marie Osbey</b></font>
907.008799	926.665338	<font color="#008080"><b>Carmen Gillespie</b></font>
926.665337	1030.924189	<font color="navy"><b>Brenda Marie Osbey</b></font>
1031.248196	1040.320445	<font color="#008080"><b>Carmen Gillespie</b></font>
1040.320444	1179.968264	<font color="navy"><b>Brenda Marie Osbey</b></font>
1179.968263	1193.144624	<font color="#008080"><b>Carmen Gillespie</b></font>
1193.144623	1333.620465	<font color="navy"><b>Brenda Marie Osbey</b></font>
1333.620464	1351.872964	<font color="#008080"><b>Carmen Gillespie</b></font>
1351.872963	1599.883746	<font color="navy"><b>Brenda Marie Osbey</b></font>
1599.883745	1615.04016	<font color="#008080"><b>Carmen Gillespie</b></font>
1615.184163	1698.850452	<font color="navy"><b>Brenda Marie Osbey</b></font>
1698.850451	1712.67483	<font color="#008080"><b>Carmen Gillespie</b></font>
1712.674829	1800.517231	<font color="navy"><b>Brenda Marie Osbey</b></font>
1800.51723	1803.0373	<font color="#008080"><b>Carmen Gillespie</b></font>
1803.037299	1803.577315	<font color="navy"><b>Brenda Marie Osbey</b></font>
1803.577314	1807.249416	<font color="#008080"><b>Carmen Gillespie</b></font>
1807.249415	1918.168448	<font color="navy"><b>Brenda Marie Osbey</b></font>
1919.032471	1945.133186	<font color="#008080"><b>Carmen Gillespie</b></font>
1945.133185	2230.404986	<font color="navy"><b>Brenda Marie Osbey</b></font>
2230.404985	2232.961056	<font color="#008080"><b>Carmen Gillespie</b></font>
2232.277036	2246.893437	<font color="navy"><b>Brenda Marie Osbey</b></font>
2248.297474	2248.909492	<font color="#008080"><b>Carmen Gillespie</b></font>
2248.909491	2251.177554	<b>Speaker Unknown</b>
2251.177553	2251.825572	<font color="#008080"><b>Carmen Gillespie</b></font>
2251.825571	2253.841627	<b>Speaker Unknown</b>
2255.10166	2262.01385	<font color="#008080"><b>Carmen Gillespie</b></font>
2262.013849	2312.307225	<font color="navy"><b>Brenda Marie Osbey</b></font>
2313.171248	2316.303335	<font color="#008080"><b>Carmen Gillespie</b></font>
2316.591341	2323.179523	<b>Speaker Unknown</b>
2323.179522	2332.791785	<b>Speaker Unknown</b>
2332.791784	2335.203851	<font color="#008080"><b>Carmen Gillespie</b></font>
2335.20385	2342.260044	<font color="navy"><b>Brenda Marie Osbey</b></font>
2342.260043	2343.700084	<font color="#008080"><b>Carmen Gillespie</b></font>
2343.700083	2345.248126	<b>Speaker Unknown</b>
2345.500132	2346.040148	<font color="#008080"><b>Carmen Gillespie</b></font>
2346.256153	2346.616163	<font color="navy"><b>Brenda Marie Osbey</b></font>
2346.90417	2348.200207	<b>Speaker Unknown</b>
2348.200206	2354.644383	<font color="navy"><b>Brenda Marie Osbey</b></font>
2355.184397	2358.100477	<font color="#008080"><b>Carmen Gillespie</b></font>
2358.100476	2365.102669	<font color="navy"><b>Brenda Marie Osbey</b></font>