5.605908	9.610127	<font color="#008080"><b>Meta DuEwa Jones</b></font>
10.718988	19.035444	<font color="navy"><b>Elizabeth Alexander</b></font>
20.575529	66.377641	<font color="#008080"><b>Meta DuEwa Jones</b></font>
66.624055	186.257818	<font color="navy"><b>Elizabeth Alexander</b></font>
186.257818	251.156978	<font color="#008080"><b>Meta DuEwa Jones</b></font>
250.479341	252.204235	<font color="navy"><b>Elizabeth Alexander</b></font>
251.156978	303.350441	<font color="#008080"><b>Meta DuEwa Jones</b></font>
302.503394	385.575551	<font color="navy"><b>Elizabeth Alexander</b></font>
382.402977	383.203821	<font color="#008080"><b>Meta DuEwa Jones</b></font>
384.959518	386.961628	<font color="#008080"><b>Meta DuEwa Jones</b></font>
385.575551	389.287155	<font color="navy"><b>Elizabeth Alexander</b></font>
387.154138	391.058252	<font color="#008080"><b>Meta DuEwa Jones</b></font>
389.602872	408.476608	<font color="navy"><b>Elizabeth Alexander</b></font>
408.476608	495.506782	<font color="#008080"><b>Meta DuEwa Jones</b></font>
495.506782	660.326623	<font color="navy"><b>Elizabeth Alexander</b></font>
508.073871	508.96712	<font color="#008080"><b>Meta DuEwa Jones</b></font>
606.577675	607.101304	<font color="#008080"><b>Meta DuEwa Jones</b></font>
609.442232	610.212274	<font color="#008080"><b>Meta DuEwa Jones</b></font>
660.326623	662.513543	<font color="#008080"><b>Meta DuEwa Jones</b></font>
661.466286	662.944767	<font color="navy"><b>Elizabeth Alexander</b></font>
662.944767	742.012705	<font color="#008080"><b>Meta DuEwa Jones</b></font>
741.365869	767.855322	<font color="navy"><b>Elizabeth Alexander</b></font>
767.732115	768.286546	<font color="#008080"><b>Meta DuEwa Jones</b></font>
768.286546	801.028742	<font color="navy"><b>Elizabeth Alexander</b></font>
801.028742	911.760816	<font color="#008080"><b>Meta DuEwa Jones</b></font>
911.760816	951.464194	<font color="navy"><b>Elizabeth Alexander</b></font>
951.464194	955.437612	<font color="#008080"><b>Meta DuEwa Jones</b></font>
952.757865	954.066937	<font color="navy"><b>Elizabeth Alexander</b></font>
955.437612	1044.485297	<font color="#008080"><b>Meta DuEwa Jones</b></font>
962.737613	964.092887	<font color="navy"><b>Elizabeth Alexander</b></font>
991.567994	993.693311	<font color="navy"><b>Elizabeth Alexander</b></font>
998.621581	999.915252	<font color="navy"><b>Elizabeth Alexander</b></font>
1038.663778	1039.80344	<font color="navy"><b>Elizabeth Alexander</b></font>
1044.238884	1231.174338	<font color="navy"><b>Elizabeth Alexander</b></font>
1084.927916	1085.266734	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1105.719056	1106.5199	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1231.174338	1231.975182	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1231.759571	1282.42835	<font color="navy"><b>Elizabeth Alexander</b></font>
1242.786575	1244.480668	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1282.089531	1283.290797	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1283.290797	1305.344807	<font color="navy"><b>Elizabeth Alexander</b></font>
1305.344807	1307.254512	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1305.683626	1335.46886	<font color="navy"><b>Elizabeth Alexander</b></font>
1335.46886	1337.871392	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1337.255358	1362.143123	<font color="navy"><b>Elizabeth Alexander</b></font>
1362.143123	1367.132997	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1364.484051	1372.708103	<font color="navy"><b>Elizabeth Alexander</b></font>
1370.921605	1384.412745	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1377.205149	1377.851985	<font color="navy"><b>Elizabeth Alexander</b></font>
1381.671394	1389.61823	<font color="navy"><b>Elizabeth Alexander</b></font>
1389.833842	1403.756206	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1403.756206	1444.322031	<font color="navy"><b>Elizabeth Alexander</b></font>
1444.322031	1446.84777	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1445.738909	1541.347354	<font color="navy"><b>Elizabeth Alexander</b></font>
1542.641024	1544.365919	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1544.365919	1564.941448	<font color="navy"><b>Elizabeth Alexander</b></font>
1564.941448	1566.419929	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1565.988705	1578.740605	<font color="navy"><b>Elizabeth Alexander</b></font>
1578.740605	1601.164235	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1601.041028	1704.07268	<font color="navy"><b>Elizabeth Alexander</b></font>
1702.409389	1709.401372	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1705.828376	1723.292934	<font color="navy"><b>Elizabeth Alexander</b></font>
1723.292934	1743.252429	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1743.252429	1784.773107	<font color="navy"><b>Elizabeth Alexander</b></font>
1784.773107	1785.573951	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1785.573951	1844.497583	<font color="navy"><b>Elizabeth Alexander</b></font>
1844.497583	1845.298427	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1845.298427	1850.442309	<font color="navy"><b>Elizabeth Alexander</b></font>
1850.442309	1853.18366	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1852.783238	1889.406447	<font color="navy"><b>Elizabeth Alexander</b></font>
1889.406447	1893.164253	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1891.716574	1893.164253	<font color="navy"><b>Elizabeth Alexander</b></font>
1893.164253	1895.751595	<b>Speaker Unknown</b>
1894.889148	1897.230076	<font color="navy"><b>Elizabeth Alexander</b></font>
1895.751595	1898.40054	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1897.230076	1911.383452	<font color="navy"><b>Elizabeth Alexander</b></font>
1899.571004	1901.403705	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1910.79822	1913.647377	<font color="#008080"><b>Meta DuEwa Jones</b></font>
1911.475858	2014.861729	<font color="navy"><b>Elizabeth Alexander</b></font>
2015.477763	2016.987046	<b>Speaker Unknown</b>
2016.771434	2018.496328	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2016.771434	2018.249915	<font color="navy"><b>Elizabeth Alexander</b></font>
2017.603079	2019.543586	<b>Speaker Unknown</b>
2019.543586	2088.754983	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2019.543586	2021.145274	<font color="navy"><b>Elizabeth Alexander</b></font>
2088.754983	2116.907727	<font color="navy"><b>Elizabeth Alexander</b></font>
2116.907727	2118.2322	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2117.893381	2166.683257	<font color="navy"><b>Elizabeth Alexander</b></font>
2166.683257	2170.00984	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2168.623764	2178.819123	<font color="navy"><b>Elizabeth Alexander</b></font>
2178.819123	2182.299714	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2182.299714	2185.13347	<font color="navy"><b>Elizabeth Alexander</b></font>
2184.671444	2192.587478	<b>Speaker Unknown</b>
2188.367647	2189.476508	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2188.367647	2189.476508	<font color="navy"><b>Elizabeth Alexander</b></font>
2192.587478	2194.497183	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2194.497183	2195.852458	<font color="navy"><b>Elizabeth Alexander</b></font>
2194.651192	2196.745707	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2196.745707	2203.106255	<font color="navy"><b>Elizabeth Alexander</b></font>
2196.961318	2198.100981	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2202.752036	2205.601192	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2205.601192	2207.92672	<font color="navy"><b>Elizabeth Alexander</b></font>
2209.281994	2211.699927	<b>Speaker Unknown</b>
2212.408366	2214.903303	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2215.41153	2217.105623	<font color="navy"><b>Elizabeth Alexander</b></font>
2219.76997	2220.339801	<b>Speaker Unknown</b>
2220.339801	2221.325455	<font color="navy"><b>Elizabeth Alexander</b></font>
2221.002037	2222.110898	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2221.156046	2221.949189	<b>Speaker Unknown</b>
2222.033894	2222.819337	<font color="navy"><b>Elizabeth Alexander</b></font>
2224.598134	2227.847713	<b>Speaker Unknown</b>
2227.847713	2229.064379	<font color="navy"><b>Elizabeth Alexander</b></font>
2228.463746	2229.025877	<b>Speaker Unknown</b>
2229.210687	2229.634211	<font color="navy"><b>Elizabeth Alexander</b></font>
2254.868495	2268.405838	<b>Speaker Unknown</b>
2268.405838	2280.064277	<font color="navy"><b>Elizabeth Alexander</b></font>
2269.73031	2271.886429	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2282.251197	2283.544868	<b>Speaker Unknown</b>
2283.698877	2285.177358	<font color="navy"><b>Elizabeth Alexander</b></font>
2286.424826	2290.213434	<font color="navy"><b>Elizabeth Alexander</b></font>
2290.213434	2291.06048	<b>Speaker Unknown</b>
2291.06048	2293.185797	<font color="navy"><b>Elizabeth Alexander</b></font>
2293.324405	2294.602675	<b>Speaker Unknown</b>
2294.602675	2296.912801	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2296.912801	2298.206472	<b>Speaker Unknown</b>
2298.144869	2298.606894	<b>Speaker Unknown</b>
2298.606894	2302.010481	<font color="#008080"><b>Meta DuEwa Jones</b></font>
2302.934532	2304.351409	<b>Speaker Unknown</b>
2304.243604	2306.261114	<font color="#008080"><b>Meta DuEwa Jones</b></font>